State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,14,2000,1,17,6500.0,2400.0
Maharashtra,14,2000,1,19,24800.0,34700.0
Maharashtra,14,2000,1,21,106300.0,232800.0
Maharashtra,14,2000,1,24,4400.0,2700.0
Maharashtra,14,2000,1,25,62900.0,121900.0
Maharashtra,14,2000,1,31,3000.0,900.0
Maharashtra,14,2000,2,5,12800.0,8700.0
Maharashtra,14,2000,2,8,11500.0,15100.0
Maharashtra,14,2000,2,10,3700.0,6200.0
Maharashtra,14,2000,2,15,3400.0,1200.0
Maharashtra,14,2000,2,24,500.0,100.0
Maharashtra,14,2000,2,27,100.0,100.0
Maharashtra,14,2000,2,32,8400.0,15000.0
Maharashtra,14,2000,3,7,2300.0,6900.0
Maharashtra,14,2000,3,21,400.0,900.0
Maharashtra,14,2000,3,27,200.0,100.0
Maharashtra,14,2000,4,26,89700.0,8158300.0
Maharashtra,14,2001,1,0,2400.0,800.0
Maharashtra,14,2001,1,4,100.0,100.0
Maharashtra,14,2001,1,7,66900.0,132400.0
Maharashtra,14,2001,1,8,10600.0,21900.0
Maharashtra,14,2001,1,10,1800.0,3900.0
Maharashtra,14,2001,1,12,2700.0,1300.0
Maharashtra,14,2001,1,13,2200.0,400.0
Maharashtra,14,2001,1,17,3000.0,800.0
Maharashtra,14,2001,1,19,23700.0,45300.0
Maharashtra,14,2001,1,21,105900.0,289400.0
Maharashtra,14,2001,1,24,2300.0,1500.0
Maharashtra,14,2001,1,25,62200.0,108900.0
Maharashtra,14,2001,1,31,3100.0,1400.0
Maharashtra,14,2001,2,5,13900.0,8700.0
Maharashtra,14,2001,2,8,11200.0,15200.0
Maharashtra,14,2001,2,10,4700.0,10100.0
Maharashtra,14,2001,2,15,4400.0,1900.0
Maharashtra,14,2001,2,27,100.0,100.0
Maharashtra,14,2001,2,32,8500.0,16600.0
Maharashtra,14,2001,3,7,2400.0,5400.0
Maharashtra,14,2001,3,10,100.0,100.0
Maharashtra,14,2001,3,21,400.0,1100.0
Maharashtra,14,2001,3,27,200.0,300.0
Maharashtra,14,2001,4,26,101900.0,9196600.0
Maharashtra,14,2002,1,0,2600.0,1000.0
Maharashtra,14,2002,1,4,100.0,100.0
Maharashtra,14,2002,1,7,65200.0,103000.0
Maharashtra,14,2002,1,8,9100.0,16600.0
Maharashtra,14,2002,1,10,2400.0,3300.0
Maharashtra,14,2002,1,12,2900.0,900.0
Maharashtra,14,2002,1,13,2300.0,600.0
Maharashtra,14,2002,1,17,3900.0,1300.0
Maharashtra,14,2002,1,19,23500.0,33100.0
Maharashtra,14,2002,1,21,105600.0,233200.0
Maharashtra,14,2002,1,24,4500.0,4200.0
Maharashtra,14,2002,1,25,61500.0,119200.0
Maharashtra,14,2002,1,31,3400.0,1500.0
Maharashtra,14,2002,2,5,12100.0,9400.0
Maharashtra,14,2002,2,8,9800.0,15600.0
Maharashtra,14,2002,2,10,5300.0,10400.0
Maharashtra,14,2002,2,15,3000.0,1000.0
Maharashtra,14,2002,2,27,200.0,100.0
Maharashtra,14,2002,2,32,8500.0,15200.0
Maharashtra,14,2002,3,7,2800.0,7600.0
Maharashtra,14,2002,3,10,100.0,200.0
Maharashtra,14,2002,3,21,500.0,1500.0
Maharashtra,14,2002,3,27,200.0,200.0
Maharashtra,14,2002,4,26,98400.0,8421000.0
Maharashtra,14,2003,1,0,2800.0,800.0
Maharashtra,14,2003,1,4,100.0,100.0
Maharashtra,14,2003,1,7,63700.0,108500.0
Maharashtra,14,2003,1,8,7700.0,12400.0
Maharashtra,14,2003,1,10,2400.0,5100.0
Maharashtra,14,2003,1,12,3000.0,800.0
Maharashtra,14,2003,1,13,2900.0,900.0
Maharashtra,14,2003,1,17,5000.0,1500.0
Maharashtra,14,2003,1,19,23100.0,36400.0
Maharashtra,14,2003,1,21,106200.0,246100.0
Maharashtra,14,2003,1,24,5000.0,2900.0
Maharashtra,14,2003,1,25,68200.0,133800.0
Maharashtra,14,2003,1,31,2400.0,900.0
Maharashtra,14,2003,2,5,11700.0,9200.0
Maharashtra,14,2003,2,8,10400.0,14400.0
Maharashtra,14,2003,2,10,5500.0,10500.0
Maharashtra,14,2003,2,15,2800.0,1600.0
Maharashtra,14,2003,2,24,100.0,0.0
Maharashtra,14,2003,2,27,300.0,100.0
Maharashtra,14,2003,2,32,8600.0,17400.0
Maharashtra,14,2003,3,7,2800.0,7500.0
Maharashtra,14,2003,3,21,700.0,2200.0
Maharashtra,14,2003,3,27,300.0,400.0
Maharashtra,14,2003,4,2,500.0,23530.0
Maharashtra,14,2003,4,6,87.0,2079.0
Maharashtra,14,2003,4,11,4907.0,9070.0
Maharashtra,14,2003,4,14,130.0,1290.0
Maharashtra,14,2003,4,26,86900.0,4918400.0
Maharashtra,14,2003,4,29,795.0,2677.0
Maharashtra,14,2004,1,0,3200.0,1400.0
Maharashtra,14,2004,1,7,66000.0,109500.0
Maharashtra,14,2004,1,8,8000.0,17200.0
Maharashtra,14,2004,1,10,2500.0,5900.0
Maharashtra,14,2004,1,12,2900.0,1300.0
Maharashtra,14,2004,1,13,2300.0,700.0
Maharashtra,14,2004,1,16,4600.0,3500.0
Maharashtra,14,2004,1,17,4400.0,2400.0
Maharashtra,14,2004,1,19,23800.0,30400.0
Maharashtra,14,2004,1,21,110500.0,279100.0
Maharashtra,14,2004,1,27,100.0,100.0
Maharashtra,14,2004,1,31,2500.0,1500.0
Maharashtra,14,2004,2,5,10700.0,9400.0
Maharashtra,14,2004,2,8,11800.0,18000.0
Maharashtra,14,2004,2,10,6100.0,17300.0
Maharashtra,14,2004,2,15,2100.0,900.0
Maharashtra,14,2004,2,25,74700.0,115900.0
Maharashtra,14,2004,2,27,200.0,100.0
Maharashtra,14,2004,2,32,9200.0,19400.0
Maharashtra,14,2004,3,7,3000.0,7200.0
Maharashtra,14,2004,3,10,700.0,1300.0
Maharashtra,14,2004,3,21,600.0,2200.0
Maharashtra,14,2004,3,27,500.0,800.0
Maharashtra,14,2004,4,4,100.0,100.0
Maharashtra,14,2004,4,26,76300.0,6529400.0
Maharashtra,14,2005,1,0,3100.0,1100.0
Maharashtra,14,2005,1,3,200.0,100.0
Maharashtra,14,2005,1,4,100.0,100.0
Maharashtra,14,2005,1,7,64300.0,77900.0
Maharashtra,14,2005,1,12,2600.0,1200.0
Maharashtra,14,2005,1,13,1700.0,500.0
Maharashtra,14,2005,1,19,24200.0,32200.0
Maharashtra,14,2005,1,21,108300.0,246100.0
Maharashtra,14,2005,1,23,100.0,100.0
Maharashtra,14,2005,1,25,70100.0,67100.0
Maharashtra,14,2005,1,26,94500.0,7229300.0
Maharashtra,14,2005,1,27,200.0,100.0
Maharashtra,14,2005,1,31,3200.0,1600.0
Maharashtra,14,2005,2,5,9200.0,7100.0
Maharashtra,14,2005,2,27,100.0,100.0
Maharashtra,14,2005,2,32,9900.0,20100.0
Maharashtra,14,2005,3,7,2700.0,7200.0
Maharashtra,14,2005,3,21,600.0,1700.0
Maharashtra,14,2005,3,27,700.0,1000.0
Maharashtra,14,2006,1,0,2800.0,1400.0
Maharashtra,14,2006,1,3,300.0,100.0
Maharashtra,14,2006,1,4,100.0,200.0
Maharashtra,14,2006,1,7,59100.0,58900.0
Maharashtra,14,2006,1,8,9100.0,9800.0
Maharashtra,14,2006,1,10,3000.0,1800.0
Maharashtra,14,2006,1,12,2800.0,1400.0
Maharashtra,14,2006,1,13,1500.0,400.0
Maharashtra,14,2006,1,19,23300.0,30700.0
Maharashtra,14,2006,1,21,109800.0,284800.0
Maharashtra,14,2006,1,23,100.0,100.0
Maharashtra,14,2006,1,25,57900.0,82900.0
Maharashtra,14,2006,1,27,200.0,100.0
Maharashtra,14,2006,1,31,3000.0,1900.0
Maharashtra,14,2006,2,5,8900.0,6700.0
Maharashtra,14,2006,2,8,11900.0,16800.0
Maharashtra,14,2006,2,10,6200.0,13800.0
Maharashtra,14,2006,2,27,200.0,100.0
Maharashtra,14,2006,2,32,9300.0,19400.0
Maharashtra,14,2006,3,7,2500.0,6700.0
Maharashtra,14,2006,3,10,2200.0,4500.0
Maharashtra,14,2006,3,21,600.0,1600.0
Maharashtra,14,2006,3,27,700.0,1000.0
Maharashtra,14,2007,1,0,28.0,13.0
Maharashtra,14,2007,1,3,3.0,1.0
Maharashtra,14,2007,1,4,1.0,1.0
Maharashtra,14,2007,1,7,561.0,913.0
Maharashtra,14,2007,1,8,84.0,153.0
Maharashtra,14,2007,1,10,23.0,45.0
Maharashtra,14,2007,1,12,27.0,16.0
Maharashtra,14,2007,1,19,231.0,345.0
Maharashtra,14,2007,1,21,1119.0,3362.0
Maharashtra,14,2007,1,23,1.0,1.0
Maharashtra,14,2007,1,25,573.0,1260.0
Maharashtra,14,2007,1,27,2.0,1.0
Maharashtra,14,2007,1,31,29.0,24.0
Maharashtra,14,2007,2,5,99.0,93.0
Maharashtra,14,2007,2,8,127.0,205.0
Maharashtra,14,2007,2,10,68.0,214.0
Maharashtra,14,2007,2,27,2.0,1.0
Maharashtra,14,2007,2,32,105.0,251.0
Maharashtra,14,2007,3,7,23.0,60.0
Maharashtra,14,2007,3,10,25.0,49.0
Maharashtra,14,2007,3,27,7.0,9.0
Maharashtra,14,2007,4,26,1139.0,97426.0
Maharashtra,14,2008,1,0,2400.0,1100.0
Maharashtra,14,2008,1,3,300.0,100.0
Maharashtra,14,2008,1,4,100.0,200.0
Maharashtra,14,2008,1,7,57400.0,82200.0
Maharashtra,14,2008,1,8,8700.0,18200.0
Maharashtra,14,2008,1,10,2800.0,5400.0
Maharashtra,14,2008,1,12,2000.0,1083.2941176470588
Maharashtra,14,2008,1,13,1100.0,300.0
Maharashtra,14,2008,1,19,23300.0,30800.0
Maharashtra,14,2008,1,21,113800.0,285200.0
Maharashtra,14,2008,1,25,58700.0,128300.0
Maharashtra,14,2008,1,26,102500.0,8461300.0
Maharashtra,14,2008,1,27,100.0,100.0
Maharashtra,14,2008,1,31,2300.0,1100.0
Maharashtra,14,2008,2,5,10100.0,7500.0
Maharashtra,14,2008,2,8,12700.0,19700.0
Maharashtra,14,2008,2,10,70.0,179.0
Maharashtra,14,2008,2,27,600.0,400.0
Maharashtra,14,2008,2,32,9600.0,23800.0
Maharashtra,14,2008,4,26,102500.0,8461300.0
Maharashtra,14,2009,1,0,2700.0,2700.0
Maharashtra,14,2009,1,4,100.0,100.0
Maharashtra,14,2009,1,7,58200.0,79800.0
Maharashtra,14,2009,1,8,7600.0,15900.0
Maharashtra,14,2009,1,10,2900.0,6800.0
Maharashtra,14,2009,1,12,3000.0,1800.0
Maharashtra,14,2009,1,13,800.0,200.0
Maharashtra,14,2009,1,19,22900.0,35300.0
Maharashtra,14,2009,1,21,112700.0,291800.0
Maharashtra,14,2009,1,25,59100.0,114500.0
Maharashtra,14,2009,1,26,112700.0,9810000.0
Maharashtra,14,2009,1,27,100.0,42.0
Maharashtra,14,2009,1,31,2600.0,1400.0
Maharashtra,14,2009,2,5,9000.0,7900.0
Maharashtra,14,2009,2,8,12800.0,16900.0
Maharashtra,14,2009,2,10,6200.0,17500.0
Maharashtra,14,2009,2,27,500.0,300.0
Maharashtra,14,2009,2,32,7900.0,18000.0
Maharashtra,14,2010,1,0,2400.0,800.0
Maharashtra,14,2010,1,3,200.0,100.0
Maharashtra,14,2010,1,4,100.0,200.0
Maharashtra,14,2010,1,7,58300.0,88400.0
Maharashtra,14,2010,1,8,8000.0,15100.0
Maharashtra,14,2010,1,10,3200.0,8300.0
Maharashtra,14,2010,1,12,3000.0,1900.0
Maharashtra,14,2010,1,13,800.0,300.0
Maharashtra,14,2010,1,19,21900.0,40700.0
Maharashtra,14,2010,1,21,111500.0,321600.0
Maharashtra,14,2010,1,25,49200.0,137100.0
Maharashtra,14,2010,1,26,139900.0,12591000.0
Maharashtra,14,2010,1,27,100.0,366.19444444444446
Maharashtra,14,2010,1,31,2500.0,2100.0
Maharashtra,14,2010,2,5,8500.0,7100.0
Maharashtra,14,2010,2,8,14000.0,22400.0
Maharashtra,14,2010,2,10,6900.0,14400.0
Maharashtra,14,2010,2,27,500.0,300.0
Maharashtra,14,2010,2,32,8600.0,22800.0
Maharashtra,14,2011,1,0,2500.0,700.0
Maharashtra,14,2011,1,3,100.0,30.0
Maharashtra,14,2011,1,7,49500.0,62800.0
Maharashtra,14,2011,1,8,7400.0,16800.0
Maharashtra,14,2011,1,10,2200.0,4600.0
Maharashtra,14,2011,1,12,2100.0,1000.0
Maharashtra,14,2011,1,13,1500.0,500.0
Maharashtra,14,2011,1,17,2700.0,900.0
Maharashtra,14,2011,1,19,21400.0,31100.0
Maharashtra,14,2011,1,21,104300.0,278900.0
Maharashtra,14,2011,1,25,48500.0,123400.0
Maharashtra,14,2011,1,27,200.0,100.0
Maharashtra,14,2011,1,31,2400.0,800.0
Maharashtra,14,2011,2,5,9000.0,11400.0
Maharashtra,14,2011,2,8,11800.0,19300.0
Maharashtra,14,2011,2,10,7000.0,24000.0
Maharashtra,14,2011,2,15,1900.0,700.0
Maharashtra,14,2011,2,27,500.0,200.0
Maharashtra,14,2011,2,32,8500.0,21100.0
Maharashtra,14,2011,3,7,2000.0,4900.0
Maharashtra,14,2011,3,10,2400.0,4800.0
Maharashtra,14,2011,3,21,600.0,2000.0
Maharashtra,14,2011,3,27,1000.0,1900.0
Maharashtra,14,2011,4,26,146100.0,12847200.0
Maharashtra,14,2012,1,0,900.0,100.0
Maharashtra,14,2012,1,3,600.0,100.0
Maharashtra,14,2012,1,7,50400.0,68400.0
Maharashtra,14,2012,1,8,7300.0,17900.0
Maharashtra,14,2012,1,10,1700.0,2700.0
Maharashtra,14,2012,1,12,1600.0,300.0
Maharashtra,14,2012,1,13,500.0,200.0
Maharashtra,14,2012,1,17,2700.0,500.0
Maharashtra,14,2012,1,19,21900.0,35500.0
Maharashtra,14,2012,1,21,107800.0,282200.0
Maharashtra,14,2012,1,25,49000.0,127500.0
Maharashtra,14,2012,1,27,100.0,30.0
Maharashtra,14,2012,1,31,1400.0,300.0
Maharashtra,14,2012,2,5,9800.0,10800.0
Maharashtra,14,2012,2,8,16500.0,22200.0
Maharashtra,14,2012,2,10,3800.0,7700.0
Maharashtra,14,2012,2,15,900.0,300.0
Maharashtra,14,2012,2,32,9100.0,20000.0
Maharashtra,14,2012,3,7,2200.0,4800.0
Maharashtra,14,2012,3,21,700.0,1800.0
Maharashtra,14,2012,3,27,1100.0,1800.0
Maharashtra,14,2012,4,26,142000.0,13739100.0
Maharashtra,14,2013,1,0,400.0,200.0
Maharashtra,14,2013,1,7,51000.0,89000.0
Maharashtra,14,2013,1,8,6600.0,12200.0
Maharashtra,14,2013,1,10,2200.0,5000.0
Maharashtra,14,2013,1,12,1600.0,2100.0
Maharashtra,14,2013,1,13,500.0,160.0
Maharashtra,14,2013,1,17,2000.0,700.0
Maharashtra,14,2013,1,19,21900.0,32900.0
Maharashtra,14,2013,1,21,108800.0,339600.0
Maharashtra,14,2013,1,25,55400.0,132530.0
Maharashtra,14,2013,1,31,600.0,300.0
Maharashtra,14,2013,2,5,11400.0,13600.0
Maharashtra,14,2013,2,8,20300.0,31200.0
Maharashtra,14,2013,2,10,4300.0,11600.0
Maharashtra,14,2013,2,15,1200.0,600.0
Maharashtra,14,2013,2,32,16600.0,41700.0
Maharashtra,14,2013,3,7,2600.0,6100.0
Maharashtra,14,2013,3,10,100.0,200.0
Maharashtra,14,2013,3,21,800.0,2200.0
Maharashtra,14,2013,3,27,1100.0,1200.0
Maharashtra,14,2013,4,26,135200.0,13580200.0
Maharashtra,14,2013,4,28,1500.0,1800.0
Maharashtra,14,2014,1,0,1500.0,400.0
Maharashtra,14,2014,1,3,300.0,100.0
Maharashtra,14,2014,1,7,51300.0,77700.0
Maharashtra,14,2014,1,8,6000.0,10900.0
Maharashtra,14,2014,1,10,2900.0,9800.0
Maharashtra,14,2014,1,12,1100.0,500.0
Maharashtra,14,2014,1,13,300.0,100.0
Maharashtra,14,2014,1,17,2500.0,900.0
Maharashtra,14,2014,1,19,21200.0,33900.0
Maharashtra,14,2014,1,21,110900.0,335200.0
Maharashtra,14,2014,1,25,56000.0,121200.0
Maharashtra,14,2014,1,28,1300.0,2100.0
Maharashtra,14,2014,2,5,6300.0,5700.0
Maharashtra,14,2014,2,8,17100.0,27100.0
Maharashtra,14,2014,2,10,6500.0,19400.0
Maharashtra,14,2014,2,15,1800.0,700.0
Maharashtra,14,2014,2,27,100.0,366.19444444444446
Maharashtra,14,2014,2,32,6800.0,15100.0
Maharashtra,14,2014,3,7,3100.0,6400.0
Maharashtra,14,2014,3,10,100.0,300.0
Maharashtra,14,2014,3,21,900.0,3400.0
Maharashtra,14,2014,3,27,1100.0,1600.0
Maharashtra,14,2014,4,26,146300.0,15031600.0
Maharashtra,15,1997,1,0,65000.0,2800.0
Maharashtra,15,1997,1,1,8500.0,3000.0
Maharashtra,15,1997,1,5,22100.0,8800.0
Maharashtra,15,1997,1,8,176800.0,186200.0
Maharashtra,15,1997,1,10,3000.0,2000.0
Maharashtra,15,1997,1,12,23700.0,3200.0
Maharashtra,15,1997,1,18,1860.0,223.0
Maharashtra,15,1997,1,21,20700.0,5500.0
Maharashtra,15,1997,1,30,3796.0,2214.0
Maharashtra,15,1997,1,31,74300.0,15300.0
Maharashtra,15,1997,2,8,30200.0,6600.0
Maharashtra,15,1997,2,10,1100.0,1700.0
Maharashtra,15,1997,2,15,140.0,6.0
Maharashtra,15,1997,2,32,19700.0,8600.0
Maharashtra,15,1997,3,10,100.0,100.0
Maharashtra,15,1997,4,4,286.0,12900.0
Maharashtra,15,1998,1,0,66000.0,71200.0
Maharashtra,15,1998,1,1,9900.0,4700.0
Maharashtra,15,1998,1,3,100.0,90.025
Maharashtra,15,1998,1,4,31600.0,25400.0
Maharashtra,15,1998,1,7,17200.0,6800.0
Maharashtra,15,1998,1,8,176700.0,254400.0
Maharashtra,15,1998,1,10,3900.0,7300.0
Maharashtra,15,1998,1,12,24200.0,13500.0
Maharashtra,15,1998,1,13,12200.0,2800.0
Maharashtra,15,1998,1,16,500.0,300.0
Maharashtra,15,1998,1,17,3900.0,1600.0
Maharashtra,15,1998,1,21,20300.0,9800.0
Maharashtra,15,1998,1,23,12600.0,3100.0
Maharashtra,15,1998,1,25,4900.0,5800.0
Maharashtra,15,1998,1,26,23300.0,1557000.0
Maharashtra,15,1998,1,27,25600.0,11500.0
Maharashtra,15,1998,1,31,76800.0,52300.0
Maharashtra,15,1998,2,5,28900.0,14800.0
Maharashtra,15,1998,2,8,23500.0,15300.0
Maharashtra,15,1998,2,9,3600.0,1000.0
Maharashtra,15,1998,2,15,1400.0,600.0
Maharashtra,15,1998,2,16,1000.0,1200.0
Maharashtra,15,1998,2,20,800.0,200.0
Maharashtra,15,1998,2,22,18100.0,9000.0
Maharashtra,15,1998,2,27,55500.0,32200.0
Maharashtra,15,1998,2,32,27500.0,30100.0
Maharashtra,15,1998,3,7,1400.0,1500.0
Maharashtra,15,1998,3,10,300.0,400.0
Maharashtra,15,1998,3,27,1000.0,600.0
Maharashtra,15,1999,1,0,70100.0,76500.0
Maharashtra,15,1999,1,1,10100.0,5700.0
Maharashtra,15,1999,1,3,300.0,100.0
Maharashtra,15,1999,1,4,28000.0,18700.0
Maharashtra,15,1999,1,7,16200.0,8400.0
Maharashtra,15,1999,1,8,178800.0,242600.0
Maharashtra,15,1999,1,10,4100.0,4500.0
Maharashtra,15,1999,1,12,24800.0,5000.0
Maharashtra,15,1999,1,13,12300.0,2200.0
Maharashtra,15,1999,1,17,6700.0,2900.0
Maharashtra,15,1999,1,21,19700.0,11700.0
Maharashtra,15,1999,1,23,10900.0,2200.0
Maharashtra,15,1999,1,24,300.0,200.0
Maharashtra,15,1999,1,25,6000.0,8100.0
Maharashtra,15,1999,1,27,19500.0,8900.0
Maharashtra,15,1999,1,31,80300.0,24300.0
Maharashtra,15,1999,2,5,30300.0,18500.0
Maharashtra,15,1999,2,8,25500.0,20200.0
Maharashtra,15,1999,2,9,3700.0,1300.0
Maharashtra,15,1999,2,15,1200.0,500.0
Maharashtra,15,1999,2,20,800.0,200.0
Maharashtra,15,1999,2,22,19500.0,10200.0
Maharashtra,15,1999,2,24,700.0,200.0
Maharashtra,15,1999,2,27,46100.0,26900.0
Maharashtra,15,1999,2,32,28300.0,26700.0
Maharashtra,15,1999,3,7,1300.0,1100.0
Maharashtra,15,1999,3,10,400.0,500.0
Maharashtra,15,1999,3,27,800.0,500.0
Maharashtra,15,1999,4,26,27900.0,1975300.0
Maharashtra,15,2000,1,0,76400.0,26500.0
Maharashtra,15,2000,1,1,10100.0,7700.0
Maharashtra,15,2000,1,3,100.0,10.0
Maharashtra,15,2000,1,4,22200.0,19700.0
Maharashtra,15,2000,1,7,15700.0,7300.0
Maharashtra,15,2000,1,8,179700.0,224900.0
Maharashtra,15,2000,1,10,4800.0,4600.0
Maharashtra,15,2000,1,12,24700.0,4300.0
Maharashtra,15,2000,1,13,11200.0,2000.0
Maharashtra,15,2000,1,17,4500.0,1500.0
Maharashtra,15,2000,1,21,20800.0,13000.0
Maharashtra,15,2000,1,23,11300.0,2100.0
Maharashtra,15,2000,1,24,200.0,200.0
Maharashtra,15,2000,1,25,7000.0,8400.0
Maharashtra,15,2000,1,27,18000.0,9600.0
Maharashtra,15,2000,1,31,83400.0,18400.0
Maharashtra,15,2000,2,5,32700.0,16000.0
Maharashtra,15,2000,2,8,26000.0,19400.0
Maharashtra,15,2000,2,9,3000.0,900.0
Maharashtra,15,2000,2,10,1100.0,1300.0
Maharashtra,15,2000,2,15,1300.0,400.0
Maharashtra,15,2000,2,20,600.0,100.0
Maharashtra,15,2000,2,22,19300.0,9300.0
Maharashtra,15,2000,2,24,300.0,100.0
Maharashtra,15,2000,2,27,42800.0,23900.0
Maharashtra,15,2000,2,32,25400.0,26000.0
Maharashtra,15,2000,3,7,800.0,600.0
Maharashtra,15,2000,3,27,900.0,600.0
Maharashtra,15,2000,4,26,28900.0,2007200.0
Maharashtra,15,2001,1,0,72800.0,48900.0
Maharashtra,15,2001,1,1,9500.0,3100.0
Maharashtra,15,2001,1,3,100.0,10.0
Maharashtra,15,2001,1,4,17100.0,14400.0
Maharashtra,15,2001,1,7,14200.0,4900.0
Maharashtra,15,2001,1,8,162800.0,205900.0
Maharashtra,15,2001,1,10,4700.0,8600.0
Maharashtra,15,2001,1,12,27200.0,1900.0
Maharashtra,15,2001,1,13,9700.0,1500.0
Maharashtra,15,2001,1,17,2100.0,500.0
Maharashtra,15,2001,1,21,20700.0,13400.0
Maharashtra,15,2001,1,23,10200.0,1700.0
Maharashtra,15,2001,1,24,200.0,100.0
Maharashtra,15,2001,1,25,14100.0,10300.0
Maharashtra,15,2001,1,27,13300.0,5500.0
Maharashtra,15,2001,1,31,93200.0,9000.0
Maharashtra,15,2001,2,5,36900.0,17100.0
Maharashtra,15,2001,2,8,28700.0,17100.0
Maharashtra,15,2001,2,9,3000.0,1500.0
Maharashtra,15,2001,2,10,800.0,1500.0
Maharashtra,15,2001,2,15,1700.0,700.0
Maharashtra,15,2001,2,20,1200.0,300.0
Maharashtra,15,2001,2,22,20600.0,6600.0
Maharashtra,15,2001,2,24,100.0,100.0
Maharashtra,15,2001,2,27,44100.0,23100.0
Maharashtra,15,2001,2,32,27300.0,24400.0
Maharashtra,15,2001,3,7,400.0,400.0
Maharashtra,15,2001,3,10,300.0,400.0
Maharashtra,15,2001,3,27,200.0,100.0
Maharashtra,15,2001,4,26,36100.0,2107300.0
Maharashtra,15,2002,1,0,71000.0,44100.0
Maharashtra,15,2002,1,1,9300.0,5700.0
Maharashtra,15,2002,1,4,9800.0,5900.0
Maharashtra,15,2002,1,7,13800.0,5000.0
Maharashtra,15,2002,1,8,157500.0,250200.0
Maharashtra,15,2002,1,10,4100.0,2900.0
Maharashtra,15,2002,1,12,25000.0,10600.0
Maharashtra,15,2002,1,13,9500.0,1800.0
Maharashtra,15,2002,1,17,2100.0,300.0
Maharashtra,15,2002,1,21,20700.0,9200.0
Maharashtra,15,2002,1,23,9300.0,1600.0
Maharashtra,15,2002,1,24,1100.0,400.0
Maharashtra,15,2002,1,25,21600.0,24900.0
Maharashtra,15,2002,1,27,14500.0,7400.0
Maharashtra,15,2002,1,31,92600.0,41600.0
Maharashtra,15,2002,2,5,36500.0,17000.0
Maharashtra,15,2002,2,8,29100.0,20500.0
Maharashtra,15,2002,2,9,2500.0,600.0
Maharashtra,15,2002,2,10,300.0,300.0
Maharashtra,15,2002,2,15,1200.0,400.0
Maharashtra,15,2002,2,20,300.0,100.0
Maharashtra,15,2002,2,22,19300.0,6600.0
Maharashtra,15,2002,2,24,600.0,200.0
Maharashtra,15,2002,2,27,41200.0,18300.0
Maharashtra,15,2002,2,32,24800.0,25800.0
Maharashtra,15,2002,3,7,200.0,100.0
Maharashtra,15,2002,3,10,200.0,200.0
Maharashtra,15,2002,3,27,100.0,100.0
Maharashtra,15,2002,4,26,31300.0,1540000.0
Maharashtra,15,2003,1,0,70800.0,45200.0
Maharashtra,15,2003,1,1,8100.0,3600.0
Maharashtra,15,2003,1,4,5600.0,5000.0
Maharashtra,15,2003,1,7,12400.0,2400.0
Maharashtra,15,2003,1,8,156700.0,229100.0
Maharashtra,15,2003,1,10,3900.0,1500.0
Maharashtra,15,2003,1,12,24700.0,11200.0
Maharashtra,15,2003,1,13,8800.0,1800.0
Maharashtra,15,2003,1,17,2600.0,500.0
Maharashtra,15,2003,1,21,20500.0,6700.0
Maharashtra,15,2003,1,23,8200.0,2200.0
Maharashtra,15,2003,1,24,2300.0,1000.0
Maharashtra,15,2003,1,25,112200.0,121300.0
Maharashtra,15,2003,1,27,15100.0,7400.0
Maharashtra,15,2003,1,31,82500.0,39200.0
Maharashtra,15,2003,2,5,40200.0,16900.0
Maharashtra,15,2003,2,8,28900.0,12500.0
Maharashtra,15,2003,2,9,1300.0,300.0
Maharashtra,15,2003,2,10,1000.0,1800.0
Maharashtra,15,2003,2,15,1300.0,300.0
Maharashtra,15,2003,2,20,900.0,200.0
Maharashtra,15,2003,2,22,21100.0,7500.0
Maharashtra,15,2003,2,24,900.0,400.0
Maharashtra,15,2003,2,27,48100.0,21100.0
Maharashtra,15,2003,2,32,26500.0,18300.0
Maharashtra,15,2003,3,7,200.0,100.0
Maharashtra,15,2003,3,27,100.0,0.0
Maharashtra,15,2003,4,2,100.0,6430.0
Maharashtra,15,2003,4,6,435.0,9102.0
Maharashtra,15,2003,4,11,4300.0,8050.0
Maharashtra,15,2003,4,26,19400.0,1023900.0
Maharashtra,15,2003,4,29,193.0,603.0
Maharashtra,15,2004,1,0,70200.0,57600.0
Maharashtra,15,2004,1,1,7400.0,3900.0
Maharashtra,15,2004,1,7,12600.0,3700.0
Maharashtra,15,2004,1,8,139700.0,137800.0
Maharashtra,15,2004,1,10,4000.0,3800.0
Maharashtra,15,2004,1,12,26300.0,3700.0
Maharashtra,15,2004,1,13,8300.0,1200.0
Maharashtra,15,2004,1,16,700.0,400.0
Maharashtra,15,2004,1,17,3000.0,600.0
Maharashtra,15,2004,1,21,19900.0,6200.0
Maharashtra,15,2004,1,23,7800.0,800.0
Maharashtra,15,2004,1,27,17000.0,7700.0
Maharashtra,15,2004,1,31,72200.0,8400.0
Maharashtra,15,2004,2,5,44500.0,20100.0
Maharashtra,15,2004,2,8,31400.0,19300.0
Maharashtra,15,2004,2,9,400.0,200.0
Maharashtra,15,2004,2,10,1300.0,1800.0
Maharashtra,15,2004,2,15,1400.0,500.0
Maharashtra,15,2004,2,16,700.0,300.0
Maharashtra,15,2004,2,20,700.0,200.0
Maharashtra,15,2004,2,22,21800.0,9400.0
Maharashtra,15,2004,2,25,152800.0,88900.0
